URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Remote Address,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Header Size (bytes),Request Body Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
http://imagev2.xmcdn.com/storages/8638-audiofreehighqps/DA/BE/CMCoOSUD7tbBAAAEfACC59BS.png!op_type=0&magick=webp,COMPLETE,200,http,GET,image/webp,/192.168.112.44,imagev2.xmcdn.com/116.136.135.106,,12 四月 2021 11:44:57,12 四月 2021 11:44:57,12 四月 2021 11:44:57,12 四月 2021 11:44:57,31,,,,0,0,31,53.426758,0.0,0.0,232,,722,742,,
http://imagev2.xmcdn.com/storages/8848-audiofreehighqps/E4/C9/CMCoOSQD7tbQAAAIOQCC59a-.png!op_type=0&magick=webp,COMPLETE,200,http,GET,image/webp,/192.168.112.44,imagev2.xmcdn.com/116.136.135.106,,12 四月 2021 11:44:57,12 四月 2021 11:44:57,12 四月 2021 11:44:57,12 四月 2021 11:44:57,31,,,,0,0,31,79.069336,0.0,0.0,232,,722,1556,,
http://imagev2.xmcdn.com/storages/ddba-audiofreehighqps/14/94/CMCoOR8D7tcrAAAGMgCC5_1N.png!op_type=0&magick=webp,COMPLETE,200,http,GET,image/webp,/192.168.112.44,imagev2.xmcdn.com/116.136.135.106,,12 四月 2021 11:44:57,12 四月 2021 11:44:57,12 四月 2021 11:44:57,12 四月 2021 11:44:57,62,15,16,,0,0,31,33.59668,0.0,0.0,232,,721,1180,,
http://imagev2.xmcdn.com/storages/e261-audiofreehighqps/F4/06/CMCoOSYD7tc5AAAH-gCC6AOX.png!op_type=0&magick=webp,COMPLETE,200,http,GET,image/webp,/192.168.112.44,imagev2.xmcdn.com/116.136.135.106,,12 四月 2021 11:44:57,12 四月 2021 11:44:57,12 四月 2021 11:44:57,12 四月 2021 11:44:57,31,,,,0,0,31,76.958984,0.0,0.0,232,,721,1490,,
http://imagev2.xmcdn.com/storages/4058-audiofreehighqps/85/45/CMCoOSMD7tdSAAAG-wCC6A_B.png!op_type=0&magick=webp,COMPLETE,200,http,GET,image/webp,/192.168.112.44,imagev2.xmcdn.com/116.136.135.106,,12 四月 2021 11:44:57,12 四月 2021 11:44:57,12 四月 2021 11:44:57,12 四月 2021 11:44:57,94,,,,0,0,94,26.67871,0.0,0.0,232,,722,1614,,
http://imagev2.xmcdn.com/storages/a93f-audiofreehighqps/9A/8A/CMCoOSAD7vVDAAAKagCC-JRG.png!op_type=0&magick=webp,COMPLETE,200,http,GET,image/webp,/192.168.112.44,imagev2.xmcdn.com/116.136.135.106,,12 四月 2021 11:44:57,12 四月 2021 11:44:57,12 四月 2021 11:44:57,12 四月 2021 11:44:57,32,,,,0,0,32,143.76758,0.0,0.0,232,,721,3758,,
http://211.95.35.10/location-web/location?latitude=39.960069&longitude=116.4407,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,211.95.35.10/211.95.35.10,,12 四月 2021 11:44:57,12 四月 2021 11:44:57,12 四月 2021 11:44:57,12 四月 2021 11:44:57,47,0,15,,0,0,32,33.805664,0.0,0.0,970,,522,135,,24.6%
https://211.95.35.116,COMPLETE,-1,https,CONNECT,,/192.168.112.44,211.95.35.116/211.95.35.116,,12 四月 2021 11:44:57,,,12 四月 2021 11:44:59,1552,0,31,,,,,1.703125,,,120,1934,0,654,,
https://loc.map.baidu.com,COMPLETE,-1,https,CONNECT,,/192.168.112.44,loc.map.baidu.com/111.206.209.175,,12 四月 2021 11:44:57,,,12 四月 2021 11:45:13,15389,32,0,,,,,0.40527344,,,194,1529,0,4676,,
https://ofloc.map.baidu.com,COMPLETE,-1,https,CONNECT,,/192.168.112.44,ofloc.map.baidu.com/111.206.209.193,,12 四月 2021 11:44:58,,,12 四月 2021 11:45:13,15667,0,0,,,,,0.359375,,,198,1125,0,4448,,
https://112.65.44.35,COMPLETE,-1,https,CONNECT,,/192.168.112.44,112.65.44.35/112.65.44.35,,12 四月 2021 11:44:59,,,12 四月 2021 11:44:59,453,0,46,,,,,7.486328,,,118,2512,0,843,,
http://27.221.54.160/lamia/v5/subscribe/list,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:44:59,12 四月 2021 11:44:59,12 四月 2021 11:44:59,12 四月 2021 11:44:59,93,0,15,,0,0,78,16.41211,0.0,0.0,932,,567,64,,-73.0%
http://27.221.54.160/mobile/listenlist/mylist/cnt/ts-1618199097063,COMPLETE,200,http,GET,text/plain;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:44:59,12 四月 2021 11:44:59,12 四月 2021 11:44:59,12 四月 2021 11:44:59,63,0,16,,0,0,47,23.654297,0.0,0.0,954,,519,53,,-96.3%
http://27.221.54.160/subscribe/v3/subscribe/paylike/statcount/1618199097063,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:44:59,12 四月 2021 11:44:59,12 四月 2021 11:44:59,12 四月 2021 11:44:59,63,0,16,,0,0,47,24.243164,0.0,0.0,963,,537,64,,-73.0%
http://27.221.54.160/daily-label-mobile/task/completed/1618199097063,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:44:59,12 四月 2021 11:44:59,12 四月 2021 11:44:59,12 四月 2021 11:44:59,78,0,16,,0,0,62,18.591797,0.0,0.0,956,,454,75,,-63.0%
http://27.221.54.160/track-feed/v1/new-feed/count/ts-1618199097068,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:44:59,12 四月 2021 11:44:59,12 四月 2021 11:44:59,12 四月 2021 11:44:59,78,0,15,,0,0,63,19.254883,0.0,0.0,954,,528,56,,-93.1%
http://116.136.135.107/storages/91bb-audiofreehighqps/C4/63/CMCoOSQDuq9KAAAEegB0sZNF.json,COMPLETE,200,http,GET,application/json,/192.168.112.44,116.136.135.107/116.136.135.107,,12 四月 2021 11:44:59,12 四月 2021 11:44:59,12 四月 2021 11:44:59,12 四月 2021 11:44:59,47,0,16,,0,0,31,66.9668,0.0,0.0,949,,1078,1196,,-4.4%
http://27.221.54.160/subscribe/v1/subscribe/all-categories/ts-1618199097118,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:44:59,12 四月 2021 11:44:59,12 四月 2021 11:44:59,12 四月 2021 11:44:59,47,,,,0,0,47,44.131836,0.0,0.0,963,,568,593,,64.3%
http://116.136.135.107/storages/3395-audiofreehighqps/A7/93/CMCoOSUEFvg9AAAAOACOqZSQ.json,COMPLETE,200,http,GET,application/json,/192.168.112.44,116.136.135.107/116.136.135.107,,12 四月 2021 11:44:59,12 四月 2021 11:44:59,12 四月 2021 11:44:59,12 四月 2021 11:44:59,31,,,,0,0,31,63.161133,0.0,0.0,949,,1000,56,,
http://27.221.54.160/subscribe/v6/subscribe/dynamic?sign=2&size=30,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:44:59,12 四月 2021 11:44:59,12 四月 2021 11:44:59,12 四月 2021 11:44:59,78,,,,0,0,78,95.26465,0.0,0.0,954,,476,6179,,71.8%
https://passportws.ximalaya.com,COMPLETE,-1,https,CONNECT,,/192.168.112.44,passportws.ximalaya.com/123.125.110.154,,12 四月 2021 11:44:59,,,12 四月 2021 11:45:01,1474,1,0,,,,,3.8066406,,,140,1640,0,3966,,
https://211.95.35.116,COMPLETE,-1,https,CONNECT,,/192.168.112.44,211.95.35.116/211.95.35.116,,12 四月 2021 11:44:59,,,12 四月 2021 11:45:03,3133,0,16,,,,,0.8642578,,,120,2001,0,654,,
https://112.65.44.35,COMPLETE,-1,https,CONNECT,,/192.168.112.44,112.65.44.35/112.65.44.35,,12 四月 2021 11:45:00,,,12 四月 2021 11:45:03,2552,0,15,,,,,1.2841797,,,118,2471,0,767,,
http://123.125.46.30/starwar/lottery/task/gold-coin,COMPLETE,200,http,GET,application/json,/192.168.112.44,123.125.46.30/123.125.46.30,,12 四月 2021 11:45:01,12 四月 2021 11:45:01,12 四月 2021 11:45:01,12 四月 2021 11:45:01,47,0,0,,0,0,47,29.52539,0.0,0.0,934,,352,135,,-5.5%
http://hybrid.ximalaya.com/adopt/api/userActionJson,COMPLETE,200,http,GET,application/json,/192.168.112.44,hybrid.ximalaya.com/123.125.110.154,,12 四月 2021 11:45:01,12 四月 2021 11:45:01,12 四月 2021 11:45:01,12 四月 2021 11:45:01,47,0,0,,0,0,47,37.046875,0.0,0.0,933,,362,488,,22.7%
http://27.221.54.160/mobile-user/homePage?clientTrackCount=0&coinSwitch1=false&curAnchorGrade=&date=20210412&device=android&playDuration=95&timestamp=1618199098912&uid=195711234,COMPLETE,200,http,GET,text/plain;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:01,12 四月 2021 11:45:01,12 四月 2021 11:45:01,12 四月 2021 11:45:01,63,,,,0,0,63,59.570312,0.0,0.0,1065,,520,2258,,50.2%
http://27.221.54.160/subscribe/v6/subscribe/dynamic?sign=2&size=30,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:02,12 四月 2021 11:45:02,12 四月 2021 11:45:02,12 四月 2021 11:45:02,63,,,,0,0,63,117.961914,0.0,0.0,954,,476,6180,,71.7%
http://27.221.54.160/lamia/v5/subscribe/list,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:02,12 四月 2021 11:45:02,12 四月 2021 11:45:03,12 四月 2021 11:45:03,80,0,16,,0,0,64,19.079102,0.0,0.0,932,,567,64,,-73.0%
http://27.221.54.160/subscribe/v3/subscribe/paylike/statcount/1618199100715,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:02,12 四月 2021 11:45:02,12 四月 2021 11:45:02,12 四月 2021 11:45:02,48,0,16,,0,0,32,31.819336,0.0,0.0,963,,537,64,,-73.0%
http://27.221.54.160/mobile/listenlist/mylist/cnt/ts-1618199100715,COMPLETE,200,http,GET,text/plain;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:02,12 四月 2021 11:45:02,12 四月 2021 11:45:03,12 四月 2021 11:45:03,64,0,15,,0,0,49,23.28418,0.0,0.0,954,,519,53,,-96.3%
http://27.221.54.160/daily-label-mobile/task/completed/1618199100715,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:02,12 四月 2021 11:45:02,12 四月 2021 11:45:03,12 四月 2021 11:45:03,65,0,16,,0,0,49,22.310547,0.0,0.0,956,,454,75,,-63.0%
https://123.125.110.163,COMPLETE,-1,https,CONNECT,,/192.168.112.44,123.125.110.163/123.125.110.163,,12 四月 2021 11:45:03,,,12 四月 2021 11:45:06,3866,0,0,,,,,1.7421875,,,124,1216,0,5560,,
https://211.95.35.116,COMPLETE,-1,https,CONNECT,,/192.168.112.44,211.95.35.116/211.95.35.116,,12 四月 2021 11:45:03,,,12 四月 2021 11:45:05,2457,0,16,,,,,1.1318359,,,120,2075,0,654,,
http://imagev2.xmcdn.com/group48/M07/19/39/wKgKlVttCMazeMv4AAAmFm9IxR4093.jpg!op_type=5&upload_type=album&device_type=android&name=medium&magick=webp,COMPLETE,200,http,GET,image/webp,/192.168.112.44,imagev2.xmcdn.com/116.136.135.106,,12 四月 2021 11:45:05,12 四月 2021 11:45:05,12 四月 2021 11:45:05,12 四月 2021 11:45:05,78,0,31,,0,0,47,57.779297,0.0,0.0,269,,624,3722,,
http://imagev2.xmcdn.com/group48/M02/09/AF/wKgKnFtipj3jRhNsAAEjgFrjjcY246.jpg!op_type=5&upload_type=album&device_type=android&name=medium&magick=webp,COMPLETE,200,http,GET,image/webp,/192.168.112.44,imagev2.xmcdn.com/116.136.135.106,,12 四月 2021 11:45:05,12 四月 2021 11:45:05,12 四月 2021 11:45:05,12 四月 2021 11:45:05,188,0,31,,0,0,157,19.011719,0.0,0.0,269,,789,2602,,
http://imagev2.xmcdn.com/group23/M02/5D/93/wKgJL1g0SKzTRwU9AAG1LGWoXWg235.jpg!op_type=5&upload_type=album&device_type=android&name=medium&magick=webp,COMPLETE,200,http,GET,image/webp,/192.168.112.44,imagev2.xmcdn.com/116.136.135.106,,12 四月 2021 11:45:05,12 四月 2021 11:45:05,12 四月 2021 11:45:05,12 四月 2021 11:45:05,78,0,31,,0,0,47,60.458984,0.0,0.0,269,,608,3952,,
http://imagev2.xmcdn.com/group71/M07/1E/AA/wKgOz14T-7vDlfwZABMP_QqIsUA089.jpg!op_type=5&upload_type=album&device_type=android&name=medium&magick=webp,COMPLETE,200,http,GET,image/webp,/192.168.112.44,imagev2.xmcdn.com/116.136.135.106,,12 四月 2021 11:45:05,12 四月 2021 11:45:05,12 四月 2021 11:45:05,12 四月 2021 11:45:05,62,0,31,,0,0,31,90.50488,0.0,0.0,269,,715,4762,,
http://imagev2.xmcdn.com/storages/4eca-audiofreehighqps/34/C1/CMCoOSQDfuhEAAEBxABlNn6Q.jpg!op_type=5&upload_type=album&device_type=android&name=medium&magick=webp,COMPLETE,200,http,GET,image/webp,/192.168.112.44,imagev2.xmcdn.com/116.136.135.106,,12 四月 2021 11:45:05,12 四月 2021 11:45:05,12 四月 2021 11:45:05,12 四月 2021 11:45:05,63,,,,0,16,47,95.93555,0.0,360.53418,282,,713,5194,,
http://imagev2.xmcdn.com/storages/b43e-audiofreehighqps/DF/DC/CMCoOSUDftlJAAFn4wBlLrjq.jpg!op_type=5&upload_type=album&device_type=android&name=medium&magick=webp,COMPLETE,200,http,GET,image/webp,/192.168.112.44,imagev2.xmcdn.com/116.136.135.106,,12 四月 2021 11:45:05,12 四月 2021 11:45:05,12 四月 2021 11:45:05,12 四月 2021 11:45:05,47,,,,0,0,47,66.13574,0.0,0.0,282,,625,2276,,
http://imagev2.xmcdn.com/group71/M03/36/09/wKgO2V4VoQzhfsl4AAHyZCxdMXY482.jpg!op_type=5&upload_type=album&device_type=android&name=medium&magick=webp,COMPLETE,200,http,GET,image/webp,/192.168.112.44,imagev2.xmcdn.com/116.136.135.106,,12 四月 2021 11:45:05,12 四月 2021 11:45:05,12 四月 2021 11:45:05,12 四月 2021 11:45:05,16,,,,0,0,16,303.58887,0.0,0.0,269,,717,3988,,
https://112.65.44.35,COMPLETE,-1,https,CONNECT,,/192.168.112.44,112.65.44.35/112.65.44.35,,12 四月 2021 11:45:06,,,12 四月 2021 11:45:10,3927,0,31,,,,,0.9453125,,,118,2945,0,739,,
http://imagev2.xmcdn.com/group7/M0A/98/35/wKgDX1dnp_ST_KsOAAUg2hOj3HM397.jpg!op_type=5&upload_type=album&device_type=android&name=medium&magick=webp,COMPLETE,200,http,GET,image/webp,/192.168.112.44,imagev2.xmcdn.com/116.136.135.106,,12 四月 2021 11:45:07,12 四月 2021 11:45:07,12 四月 2021 11:45:07,12 四月 2021 11:45:07,32,,,,0,0,32,136.6875,0.0,0.0,268,,601,3610,,
http://27.221.54.160/messenger-web/v1/notify/count,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,62,0,16,,0,0,46,23.87793,0.0,0.0,938,,504,74,,-21.3%
http://27.221.54.160/chaos-notice-web/v1/message/preview/list?onlyNeedUnreadCount=true,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,62,0,16,,0,0,46,25.957031,0.0,0.0,974,,569,105,,42.9%
http://27.221.54.160/mobile/v1/no_read/ts-1618199108052?code=43_110000_1100&device=android&squareTabLastReadMillisecond=1617622772783&uid=195711234&version=6.6.21,COMPLETE,200,http,GET,text/plain;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,62,0,15,,0,0,47,28.61914,0.0,0.0,1050,,547,220,,34.5%
http://27.221.54.160/mobile/homePage/ts-1618199108052?device=android&uid=195711234,COMPLETE,200,http,GET,text/plain;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,94,0,0,,15,0,79,38.926758,63.15039,0.0,970,,520,2257,,50.2%
http://27.221.54.160/lamia/v5/subscribe/list,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,109,0,15,,0,0,94,14.00293,0.0,0.0,932,,567,64,,-73.0%
http://27.221.54.160/subscribe/v3/subscribe/paylike/statcount/1618199108053,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,47,,,,0,0,47,32.496094,0.0,0.0,963,,537,64,,-73.0%
http://27.221.54.160/mobile/listenlist/mylist/cnt/ts-1618199108053,COMPLETE,200,http,GET,text/plain;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,62,,,,0,0,62,24.035156,0.0,0.0,954,,519,53,,-96.3%
http://27.221.54.160/daily-label-mobile/task/completed/1618199108053,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,46,,,,0,0,46,31.546875,0.0,0.0,956,,455,75,,-63.0%
http://27.221.54.160/subscribe/v1/subscribe/all-categories/ts-1618199108054,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,47,,,,0,0,47,44.131836,0.0,0.0,963,,568,593,,64.3%
http://27.221.54.160/subscribe/v6/subscribe/dynamic?sign=2&size=30,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,12 四月 2021 11:45:10,78,,,,0,15,63,96.4541,0.0,439.45312,954,,570,6180,,71.7%
https://211.95.35.116,COMPLETE,-1,https,CONNECT,,/192.168.112.44,211.95.35.116/211.95.35.116,,12 四月 2021 11:45:10,,,12 四月 2021 11:45:24,13372,0,31,,,,,0.54296875,,,120,5783,0,1538,,
https://123.125.110.163,COMPLETE,-1,https,CONNECT,,/192.168.112.44,123.125.110.163/123.125.110.163,,12 四月 2021 11:45:10,,,12 四月 2021 11:45:16,5559,0,0,,,,,0.47460938,,,124,1485,0,1096,,
https://140.207.214.244,COMPLETE,-1,https,CONNECT,,/192.168.112.44,140.207.214.244/140.207.214.244,,12 四月 2021 11:45:12,,,12 四月 2021 11:45:12,250,0,32,,,,,4.2226562,,,124,738,0,219,,
https://140.207.214.244,COMPLETE,-1,https,CONNECT,,/192.168.112.44,140.207.214.244/140.207.214.244,,12 四月 2021 11:45:12,,,12 四月 2021 11:45:12,250,0,32,,,,,4.2226562,,,124,738,0,219,,
https://140.207.214.244,COMPLETE,-1,https,CONNECT,,/192.168.112.44,140.207.214.244/140.207.214.244,,12 四月 2021 11:45:12,,,12 四月 2021 11:45:22,9833,0,31,,,,,0.80371094,,,124,5276,0,2700,,
https://123.125.46.45,COMPLETE,-1,https,CONNECT,,/192.168.112.44,123.125.46.45/123.125.46.45,,12 四月 2021 11:45:13,,,12 四月 2021 11:45:22,9111,0,15,,,,,2.0166016,,,120,3446,0,15255,,
https://112.65.44.35,COMPLETE,-1,https,CONNECT,,/192.168.112.44,112.65.44.35/112.65.44.35,,12 四月 2021 11:45:13,,,12 四月 2021 11:45:22,9050,0,32,,,,,0.421875,,,118,3026,0,767,,
http://27.221.54.160/mobile/album/paid/info/ts-1618199114067?albumId=32234567,COMPLETE,200,http,GET,text/plain;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:16,12 四月 2021 11:45:16,12 四月 2021 11:45:16,12 四月 2021 11:45:16,63,0,16,,0,0,47,27.125977,0.0,0.0,965,,547,238,,24.2%
http://27.221.54.160/mobile/download/v1/album/paid/32234567/1/true/ts-1618199114291?albumId=32234567&isAsc=true&pageId=1&trackQualityLevel=1,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:16,12 四月 2021 11:45:16,12 四月 2021 11:45:16,12 四月 2021 11:45:16,141,,,,0,0,141,43.121094,0.0,0.0,1028,,496,4702,,92.9%
http://27.221.54.160/mobile/download/v1/63448944/track/242348663/ts-1618199119490?device=android&trackId=242348663&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:21,12 四月 2021 11:45:21,12 四月 2021 11:45:21,12 四月 2021 11:45:21,47,,,,0,0,47,48.972656,0.0,0.0,1035,,526,796,,44.2%
https://mpaywsa.ximalaya.com,COMPLETE,-1,https,CONNECT,,/192.168.112.44,mpaywsa.ximalaya.com/123.125.110.154,,12 四月 2021 11:45:21,,,12 四月 2021 11:45:22,672,15,0,,,,,11.366211,,,134,1659,0,6029,,
http://audiopay.ali.xmcdn.com/download/1.0.0/group3/M0B/83/8D/wKgMdl4URyOjajMuAI49NYapPUw965.m4a?buy_key=FM&duration=1139&sign=a2435c6b7ac525980909cd6fd1e47381&timestamp=1618199120&token=5176&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,audiopay.ali.xmcdn.com/116.136.135.107,,12 四月 2021 11:45:22,12 四月 2021 11:45:22,12 四月 2021 11:45:22,12 四月 2021 11:45:22,47,0,31,,0,0,16,10.4921875,0.0,0.0,334,,0,171,,
http://imagev2.xmcdn.com/group71/M07/1E/AA/wKgOz14T-7vDlfwZABMP_QqIsUA089.jpg!op_type=3&columns=640&rows=640&magick=webp,COMPLETE,200,http,GET,image/webp,/192.168.112.44,imagev2.xmcdn.com/116.136.135.106,,12 四月 2021 11:45:22,12 四月 2021 11:45:22,12 四月 2021 11:45:22,12 四月 2021 11:45:22,219,0,16,,0,109,94,303.83496,0.0,608.3086,240,,717,67180,,
http://imagev2.xmcdn.com/group71/M07/1E/AA/wKgOz14T-7vDlfwZABMP_QqIsUA089.jpg!op_type=5&upload_type=album&device_type=android&name=small&magick=webp,COMPLETE,200,http,GET,image/webp,/192.168.112.44,imagev2.xmcdn.com/116.136.135.106,,12 四月 2021 11:45:22,12 四月 2021 11:45:22,12 四月 2021 11:45:22,12 四月 2021 11:45:22,63,0,16,,0,0,47,48.625977,0.0,0.0,268,,715,2154,,
http://imagev2.xmcdn.com/group71/M07/1E/AA/wKgOz14T-7vDlfwZABMP_QqIsUA089.jpg!op_type=3&columns=100&rows=100&magick=webp,COMPLETE,200,http,GET,image/webp,/192.168.112.44,imagev2.xmcdn.com/116.136.135.106,,12 四月 2021 11:45:22,12 四月 2021 11:45:22,12 四月 2021 11:45:22,12 四月 2021 11:45:22,63,0,16,,0,0,47,58.066406,0.0,0.0,240,,718,2788,,
http://27.221.54.160/mobile/v1/download/record?clientTraffic=171&downloadDuration=561&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=false&sendDataTime=1618199120056&sequenceId=-7024412142001367011&signature=48ad90a116ff627beebe4eb1dd7f27dc&startTime=1618199119486&trackDuration=1139&trackId=242348663&verifyToken=48ad90a116ff627beebe4eb1dd7f27dc,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:22,12 四月 2021 11:45:22,12 四月 2021 11:45:22,12 四月 2021 11:45:22,47,,,,0,0,47,35.716797,0.0,0.0,1248,,452,19,,
http://27.221.54.160/mobile/download/v1/63448944/track/242348664/ts-1618199121529?device=android&trackId=242348664&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:23,12 四月 2021 11:45:23,12 四月 2021 11:45:23,12 四月 2021 11:45:23,62,,,,0,0,62,37.1875,0.0,0.0,1035,,526,800,,44.0%
https://61.172.194.197,RECEIVING_REQUEST_BODY,0,https,CONNECT,,/192.168.112.44,61.172.194.197/61.172.194.197,,12 四月 2021 11:45:23,,,,162668,0,31,,,,,0.5644531,,,122,39667,,54331,,
http://123.6.23.145/download/1.0.0/group3/M0B/83/8D/wKgMdl4URy6Dh0MKAJlsdk4fDvc577.m4a?buy_key=FM&duration=1241&sign=ea3529b69e7ea5ad8c8baf7f3a199aba&timestamp=1618199123&token=4605&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,123.6.23.145/123.6.23.145,,12 四月 2021 11:45:24,12 四月 2021 11:45:24,12 四月 2021 11:45:24,12 四月 2021 11:45:24,31,0,16,,0,0,15,16.00293,0.0,0.0,337,,0,171,,
http://27.221.54.160/mobile/v1/download/record?clientTraffic=171&downloadDuration=599&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=false&sendDataTime=1618199122127&sequenceId=7371569518295927678&signature=ab9dbb19d16df54d564c2bb8af1aef71&startTime=1618199121527&trackDuration=1241&trackId=242348664&verifyToken=ab9dbb19d16df54d564c2bb8af1aef71,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:24,12 四月 2021 11:45:24,12 四月 2021 11:45:24,12 四月 2021 11:45:24,47,,,,0,0,47,35.69629,0.0,0.0,1247,,452,19,,
https://211.95.35.116,COMPLETE,-1,https,CONNECT,,/192.168.112.44,211.95.35.116/211.95.35.116,,12 四月 2021 11:45:24,,,12 四月 2021 11:46:57,93120,0,31,,,,,0.21679688,,,120,17261,0,3327,,
http://27.221.54.160/mobile/download/v1/63448944/track/242348665/ts-1618199122923?device=android&trackId=242348665&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:25,12 四月 2021 11:45:25,12 四月 2021 11:45:25,12 四月 2021 11:45:25,62,,,,0,0,62,37.23535,0.0,0.0,1035,,526,803,,44.0%
